DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND
20100929,0,0,0,256,172,19
20100930,279,0,0,239,206,-9999
20101001,625,0,0,233,150,-9999
20101002,0,0,0,189,111,19
20101003,8,0,0,178,100,51
20101004,86,0,0,128,111,44
20101005,0,0,0,161,117,35
20101006,0,0,0,178,122,25
20101007,0,0,0,217,117,34
20101008,0,0,0,228,122,28
20101009,0,0,0,222,122,25
20101010,0,0,0,206,78,18
20101011,287,0,0,239,139,10
20101012,23,0,0,206,122,17
20101013,0,0,0,178,89,20
20101014,155,0,0,172,100,15
20101015,5,0,0,139,94,51
20101016,0,0,0,144,100,47
20101017,0,0,0,206,89,23
20101018,0,0,0,156,100,26
20101019,8,0,0,150,83,12
20101020,0,0,0,150,83,16
20101021,3,0,0,167,94,33
20101022,0,0,0,117,78,34
20101023,0,0,0,178,67,23
20101024,0,0,0,200,117,15
20101025,0,0,0,233,122,21
20101026,0,0,0,222,172,28
20101027,48,0,0,239,183,26
20101028,0,0,0,233,133,31
20101029,0,0,0,139,83,43
20101030,0,0,0,139,56,33
20101031,0,0,0,144,56,38
20101101,0,0,0,94,28,26
20101102,0,0,0,100,22,14
20101103,0,0,0,122,50,17
20101104,277,0,0,106,83,30
20101105,13,0,0,111,72,24
20101106,0,0,0,106,44,24
20101107,0,0,0,106,22,31
20101108,10,0,0,72,44,46
20101109,0,0,0,122,50,36
20101110,0,0,0,133,78,34
20101111,0,0,0,133,56,30
20101112,0,0,0,167,72,26
20101113,0,0,0,178,78,14
20101114,0,0,0,161,78,16
20101115,0,0,0,139,100,25
20101116,114,0,0,150,111,30
20101117,53,0,0,156,106,48
20101118,0,0,0,128,72,32
20101119,0,0,0,89,44,26
20101120,0,0,0,128,50,34
20101121,0,0,0,89,39,27
20101122,0,0,0,183,72,27
20101123,0,0,0,161,100,31
20101124,0,0,0,100,50,43
20101125,15,0,0,78,39,16
20101126,41,0,0,117,33,31
20101127,0,0,0,56,11,43
20101128,0,0,0,83,11,20
20101129,0,0,0,89,17,12
20101130,23,0,0,139,67,32
20101201,305,0,0,156,44,51
20101202,0,0,0,56,11,33
20101203,0,0,0,44,6,27
20101204,0,0,0,44,0,37
20101205,0,0,0,17,-11,44
20101206,0,0,0,17,-11,48
20101207,0,0,0,22,-11,45
20101208,0,0,0,11,-28,43
20101209,0,0,0,-11,-50,36
20101210,0,0,0,33,-56,20
20101211,0,0,0,78,11,19
20101212,351,0,0,133,44,33
20101213,10,0,0,94,-61,45
20101214,3,0,3,-50,-72,49
20101215,0,0,0,-28,-67,45
20101216,0,0,0,-11,-50,28
20101217,0,0,0,22,-50,30
20101218,0,0,0,22,-22,16
20101219,0,0,0,28,-11,22
20101220,0,0,0,28,-39,39
20101221,0,0,0,33,-22,43
20101222,0,0,0,33,-22,42
20101223,0,0,0,17,-11,54
20101224,0,0,0,44,-17,33
20101225,0,0,0,0,-39,17
20101226,277,0,310,-11,-61,47
20101227,132,508,198,-22,-67,76
20101228,0,457,0,33,-44,41
20101229,0,406,0,28,-6,35
20101230,0,356,0,44,-22,18
20101231,0,330,0,72,22,27
20110101,0,305,0,117,44,14
20110102,3,229,0,111,17,23
20110103,0,152,0,22,-22,39
20110104,0,127,0,44,-11,28
20110105,0,102,0,39,-17,28
20110106,0,51,0,6,-33,12
20110107,48,25,43,6,-39,22
20110108,0,76,0,-6,-50,18
20110109,0,51,0,0,-33,50
20110110,0,51,0,17,-44,39
20110111,64,51,76,-6,-50,26
20110112,155,229,155,-6,-44,51
20110113,0,203,0,-11,-78,47
20110114,0,178,0,-11,-78,26
20110115,0,152,0,33,-50,21
20110116,0,127,0,28,-33,36
20110117,0,102,0,-28,-72,31
20110118,323,127,25,50,-44,44
20110119,18,51,0,50,17,25
20110120,0,25,0,17,-11,30
20110121,104,152,107,0,-78,40
20110122,0,152,0,-44,-106,26
20110123,0,152,0,-44,-117,43
20110124,0,152,0,-44,-144,26
20110125,13,152,25,28,-44,17
20110126,328,102,312,17,-11,42
20110127,196,584,170,22,-17,15
20110128,0,508,0,11,-22,16
20110129,3,483,0,22,-17,19
20110130,0,457,0,39,-28,25
20110131,0,432,0,-6,-56,26
20110201,43,457,28,-11,-39,40
20110202,178,432,13,33,-28,29
20110203,0,406,0,11,-44,40
20110204,0,406,0,11,-50,27
20110205,53,381,0,61,-6,25
20110206,0,381,0,72,28,31
20110207,33,330,0,72,22,21
20110208,28,279,0,50,-78,55
20110209,0,254,0,-17,-94,36
20110210,0,254,0,-17,-56,35
20110211,0,203,0,28,-72,27
20110212,0,203,0,44,-11,38
20110213,0,203,0,78,-22,35
20110214,0,178,0,144,28,59
20110215,0,127,0,28,-39,52
20110216,0,102,0,89,-33,21
20110217,0,51,0,172,78,19
20110218,0,0,0,194,78,32
20110219,0,0,0,122,-50,71
20110220,0,0,0,44,-61,39
20110221,86,76,81,28,-44,37
20110222,0,76,0,22,-89,32
20110223,0,51,0,44,-61,16
20110224,13,0,0,67,-11,18
20110225,335,0,0,139,11,-9999
20110226,0,0,0,61,-6,-9999
20110227,0,0,0,100,33,29
20110228,112,0,0,156,44,43
20110301,0,0,0,78,6,30
20110302,0,0,0,117,-39,49
20110303,0,0,0,6,-67,25
20110304,0,0,0,50,-28,35
20110305,3,0,0,161,50,40
20110306,513,0,0,122,100,38
20110307,20,0,0,117,11,46
20110308,0,0,0,89,-17,21
20110309,0,0,0,72,11,48
20110310,272,0,0,117,33,48
20110311,231,0,0,128,44,38
20110312,0,0,0,133,33,37
20110313,0,0,0,117,50,42
20110314,0,0,0,72,28,23
20110315,0,0,0,83,11,23
20110316,142,0,0,139,33,13
20110317,0,0,0,183,67,25
20110318,0,0,0,250,106,36
20110319,0,0,0,150,33,39
20110320,0,0,0,106,11,29
20110321,112,0,0,72,22,22
20110322,0,0,0,100,44,38
20110323,221,0,0,44,0,30
20110324,23,25,25,67,-11,29
20110325,0,0,0,56,-22,31
20110326,0,0,0,44,-33,40
20110327,0,0,0,72,-22,38
20110328,0,0,0,72,-33,42
20110329,0,0,0,94,-6,35
20110330,3,0,0,117,22,20
20110331,33,0,0,61,28,48
20110401,46,0,0,67,17,34
20110402,0,0,0,128,33,46
20110403,0,0,0,144,56,36
20110404,15,0,0,172,61,30
20110405,41,0,0,194,50,47
20110406,23,0,0,128,33,30
20110407,5,0,0,111,56,29
20110408,0,0,0,94,56,20
20110409,0,0,0,144,44,22
20110410,0,0,0,133,78,18
20110411,0,0,0,272,100,31
20110412,277,0,0,222,72,48
20110413,97,0,0,100,61,53
20110414,0,0,0,206,89,26
20110415,0,0,0,133,50,43
20110416,368,0,0,128,50,55
20110417,84,0,0,161,100,42
20110418,0,0,0,172,83,31
20110419,8,0,0,117,83,28
20110420,0,0,0,183,72,26
20110421,0,0,0,172,61,46
20110422,0,0,0,106,44,32
20110423,191,0,0,161,61,25
20110424,127,0,0,267,122,15
20110425,0,0,0,239,133,24
20110426,0,0,0,283,122,28
20110427,0,0,0,239,161,31
20110428,79,0,0,222,161,32
20110429,0,0,0,206,122,29
20110430,0,0,0,194,100,22
20110501,0,0,0,206,100,24
20110502,0,0,0,172,100,23
20110503,0,0,0,239,128,30
20110504,127,0,0,178,78,27
20110505,0,0,0,183,78,38
20110506,0,0,0,222,100,26
20110507,0,0,0,222,128,26
20110508,0,0,0,233,111,22
20110509,0,0,0,217,122,32
20110510,0,0,0,239,117,25
20110511,0,0,0,217,111,26
20110512,0,0,0,233,111,22
20110513,0,0,0,194,111,14
20110514,0,0,0,178,139,24
20110515,226,0,0,206,144,19
20110516,43,0,0,167,117,43
20110517,170,0,0,156,111,57
20110518,554,0,0,194,122,33
20110519,0,0,0,239,156,19
20110520,61,0,0,178,139,5
20110521,18,0,0,256,128,14
20110522,0,0,0,144,122,24
20110523,25,0,0,194,128,24
20110524,0,0,0,272,189,24
20110525,0,0,0,289,183,16
20110526,0,0,0,256,178,22
20110527,0,0,0,283,183,23
20110528,0,0,0,289,194,24
20110529,0,0,0,278,194,23
20110530,74,0,0,300,211,20
20110531,0,0,0,317,206,21
20110601,0,0,0,322,206,26
20110602,0,0,0,267,167,38
20110603,0,0,0,244,139,30
20110604,0,0,0,239,150,22
20110605,0,0,0,211,133,18
20110606,0,0,0,272,156,18
20110607,0,0,0,306,189,23
20110608,0,0,0,344,228,17
20110609,18,0,0,350,206,16
20110610,0,0,0,306,211,21
20110611,140,0,0,222,150,45
20110612,13,0,0,233,144,26
20110613,13,0,0,228,156,20
20110614,13,0,0,222,144,21
20110615,0,0,0,283,133,22
20110616,0,0,0,289,167,20
20110617,462,0,0,244,178,12
20110618,0,0,0,283,178,8
20110619,0,0,0,283,206,18
20110620,0,0,0,272,194,15
20110621,0,0,0,278,211,19
20110622,69,0,0,267,217,14
20110623,66,0,0,217,189,29
20110624,8,0,0,211,183,24
20110625,0,0,0,267,178,18
20110626,0,0,0,261,189,19
20110627,0,0,0,278,189,10
20110628,0,0,0,283,222,11
20110629,25,0,0,278,206,17
20110630,0,0,0,278,183,22
20110701,0,0,0,283,172,16
20110702,0,0,0,300,200,15
20110703,213,0,0,233,206,15
20110704,0,0,0,300,211,11
20110705,0,0,0,306,211,18
20110706,0,0,0,317,228,19
20110707,0,0,0,333,233,17
20110708,102,0,0,294,200,15
20110709,0,0,0,311,194,20
20110710,0,0,0,300,200,9
20110711,0,0,0,328,233,23
20110712,0,0,0,339,256,32
20110713,28,0,0,300,206,25
20110714,0,0,0,289,178,31
20110715,0,0,0,306,189,19
20110716,0,0,0,322,211,21
20110717,0,0,0,328,222,26
20110718,28,0,0,350,239,24
20110719,0,0,0,344,239,18
20110720,0,0,0,317,239,16
20110721,0,0,0,361,239,26
20110722,0,0,0,400,289,20
20110723,0,0,0,378,283,18
20110724,8,0,0,328,256,16
20110725,81,0,0,267,200,24
20110726,36,0,0,322,206,16
20110727,0,0,0,289,200,19
20110728,0,0,0,306,217,14
20110729,274,0,0,289,217,17
20110730,0,0,0,328,233,24
20110731,0,0,0,328,217,13
20110801,5,0,0,344,217,14
20110802,0,0,0,328,228,17
20110803,193,0,0,311,194,14
20110804,0,0,0,289,194,21
20110805,0,0,0,300,211,20
20110806,48,0,0,294,222,26
20110807,41,0,0,317,228,16
20110808,0,0,0,322,233,19
20110809,531,0,0,283,217,20
20110810,0,0,0,300,211,24
20110811,0,0,0,278,206,16
20110812,0,0,0,289,178,13
20110813,0,0,0,294,206,13
20110814,1476,0,0,222,194,22
20110815,142,0,0,250,200,19
20110816,5,0,0,256,183,21
20110817,0,0,0,300,189,8
20110818,18,0,0,283,194,22
20110819,315,0,0,289,183,15
20110820,0,0,0,294,178,10
20110821,170,0,0,289,211,22
20110822,0,0,0,250,183,31
20110823,0,0,0,261,161,17
20110824,0,0,0,267,194,33
20110825,124,0,0,256,222,29
20110826,0,0,0,283,217,9
20110827,732,0,0,256,217,34
20110828,1013,0,0,239,183,63
20110829,0,0,0,250,150,18
20110830,0,0,0,278,161,15
20110831,0,0,0,294,172,10
20110901,0,0,0,283,189,16
20110902,0,0,0,256,183,16
20110903,0,0,0,283,189,20
20110904,0,0,0,300,222,23
20110905,0,0,0,272,222,23
20110906,818,0,0,239,156,38
20110907,307,0,0,200,167,48
20110908,229,0,0,261,172,30
20110909,0,0,0,289,194,20
20110910,0,0,0,267,200,17
20110911,3,0,0,217,178,20
20110912,0,0,0,267,189,9
20110913,0,0,0,278,194,21
20110914,0,0,0,294,211,22
20110915,18,0,0,244,117,21
20110916,0,0,0,183,106,24
20110917,0,0,0,183,117,24
20110918,0,0,0,200,117,33
20110919,0,0,0,200,111,22
20110920,15,0,0,200,161,18
20110921,15,0,0,228,172,10
20110922,5,0,0,267,200,7
20110923,663,0,0,228,206,19
20110924,0,0,0,244,211,9
20110925,0,0,0,267,211,4
20110926,0,0,0,267,200,5
20110927,0,0,0,250,206,16
20110928,28,0,0,233,200,26
20110929,102,0,0,228,161,21
20110930,183,0,0,244,144,17
20111001,99,0,0,194,100,22
20111002,15,0,0,178,100,22
20111003,13,0,0,144,89,11
20111004,0,0,0,172,94,21
20111005,0,0,0,217,117,33
20111006,0,0,0,194,83,13
20111007,0,0,0,189,89,9
20111008,0,0,0,250,122,12
20111009,0,0,0,289,156,12
20111010,0,0,0,272,161,7
20111011,0,0,0,228,167,28
20111012,114,0,0,172,144,45
20111013,86,0,0,189,144,33
20111014,259,0,0,211,139,26
20111015,0,0,0,183,122,34
20111016,0,0,0,189,122,35
20111017,0,0,0,183,139,35
20111018,3,0,0,200,122,16
20111019,284,0,0,167,156,49
20111020,3,0,0,194,122,36
20111021,0,0,0,133,100,30
20111022,0,0,0,156,83,19
20111023,0,0,0,150,100,9
20111024,0,0,0,161,100,17
20111025,0,0,0,167,100,29
20111026,0,0,0,167,106,13
20111027,160,0,0,161,33,29
20111028,0,0,0,94,22,22
20111029,508,0,74,72,6,39
20111030,3,0,0,78,6,26
20111031,0,0,0,117,28,9
20111101,0,0,0,128,72,27
20111102,0,0,0,139,56,9
20111103,0,0,0,150,78,26
20111104,0,0,0,117,50,37
20111105,0,0,0,94,22,22
20111106,0,0,0,122,33,18
20111107,0,0,0,167,72,20
20111108,0,0,0,200,117,10
20111109,0,0,0,183,106,16
20111110,5,0,0,194,83,15
20111111,5,0,0,89,50,37
20111112,0,0,0,139,39,33
20111113,0,0,0,161,83,25
20111114,0,0,0,206,122,31
20111115,0,0,0,183,144,23
20111116,185,0,0,150,117,15
20111117,18,0,0,117,44,30
20111118,0,0,0,78,22,31
20111119,0,0,0,106,33,30
20111120,0,0,0,183,94,38
20111121,30,0,0,150,78,22
20111122,295,0,0,100,61,34
20111123,117,0,0,117,39,31
20111124,0,0,0,122,28,23
20111125,0,0,0,161,78,26
20111126,0,0,0,183,100,14
20111127,0,0,0,172,83,22
20111128,0,0,0,211,133,25
20111129,119,0,0,189,106,33
20111130,0,0,0,111,61,40
20111201,0,0,0,100,28,34
20111202,0,0,0,111,39,24
20111203,0,0,0,83,28,19
20111204,0,0,0,128,56,17
20111205,0,0,0,150,83,13
20111206,51,0,0,167,133,18
20111207,427,0,0,167,56,20
20111208,41,0,0,72,22,41
20111209,0,0,0,111,22,23
20111210,0,0,0,78,0,28
20111211,0,0,0,39,-17,17
20111212,0,0,0,67,6,18
20111213,0,0,0,83,0,20
20111214,0,0,0,100,22,16
20111215,0,0,0,150,83,36
20111216,0,0,0,150,50,34
20111217,0,0,0,56,-6,-9999
20111218,0,0,0,-6,-56,20
20111219,0,0,0,83,-22,34
20111220,3,0,0,89,50,22
20111221,28,0,0,167,56,27
20111222,15,0,0,144,89,24
20111223,191,0,0,94,17,30
20111224,0,0,0,22,-17,24
20111225,0,0,0,78,-6,26
20111226,0,0,0,72,33,40
20111227,259,0,0,139,33,36
20111228,0,0,0,100,-6,52
20111229,0,0,0,33,-44,31
20111230,0,0,0,106,28,15
20111231,3,0,0,122,78,24
20120101,13,0,0,111,50,27
20120102,0,0,0,100,6,46
20120103,0,0,0,6,-94,47
20120104,0,0,0,-28,-106,34
20120105,0,0,0,44,-28,28
20120106,0,0,0,117,17,31
20120107,0,0,0,167,78,31
20120108,0,0,0,78,6,35
20120109,0,0,0,50,-6,16
20120110,0,0,0,83,6,33
20120111,18,0,0,89,28,26
20120112,351,0,0,72,50,41
20120113,23,0,0,100,-22,51
20120114,0,0,0,0,-28,39
20120115,0,0,0,-28,-94,39
20120116,10,0,0,28,-94,21
20120117,48,0,0,117,22,36
20120118,0,0,0,122,-44,47
20120119,0,0,0,28,-67,30
20120120,0,0,0,22,-44,32
20120121,99,25,109,-17,-56,43
20120122,0,76,0,11,-78,38
20120123,94,51,0,117,11,33
20120124,0,0,0,117,56,37
20120125,0,0,0,67,22,30
20120126,46,0,0,44,6,17
20120127,119,0,0,150,44,38
20120128,0,0,0,78,33,-9999
20120129,0,0,0,67,11,-9999
20120130,0,0,0,44,11,-9999
20120131,0,0,0,150,33,-9999
20120201,8,0,0,167,89,36
20120202,0,0,0,100,17,31
20120203,0,0,0,67,-11,30
20120204,0,0,0,78,17,23
20120205,0,0,0,44,0,27
20120206,0,0,0,106,6,36
20120207,0,0,0,94,33,28
20120208,3,0,0,33,-6,19
20120209,0,0,0,78,-6,30
20120210,0,0,0,72,11,27
20120211,20,0,0,33,0,26
20120212,3,0,5,0,-67,44
20120213,0,0,0,67,-22,36
20120214,5,0,0,83,22,19
20120215,3,0,0,78,39,16
20120216,48,0,0,67,22,20
20120217,8,0,0,100,50,30
20120218,5,0,0,89,17,29
20120219,0,0,0,67,17,31
20120220,0,0,0,78,-6,33
20120221,0,0,0,78,0,33
20120222,0,0,0,139,61,29
20120223,0,0,0,144,78,36
20120224,152,0,0,78,22,36
20120225,0,0,0,72,6,67
20120226,0,0,0,72,-17,39
20120227,0,0,0,150,22,14
20120228,0,0,0,100,44,25
20120229,94,0,0,56,33,17
20120301,33,0,0,50,28,9
20120302,41,0,0,56,6,36
20120303,30,0,0,133,56,18
20120304,0,0,0,72,22,31
20120305,0,0,0,67,-22,38
20120306,0,0,0,67,-39,32
20120307,0,0,0,167,28,37
20120308,0,0,0,217,117,30
20120309,5,0,0,178,28,39
20120310,0,0,0,61,-17,30
20120311,0,0,0,161,22,34
20120312,0,0,0,217,83,19
20120313,10,0,0,233,122,26
20120314,0,0,0,211,100,20
20120315,0,0,0,111,61,30
20120316,8,0,0,106,61,15
20120317,0,0,0,167,72,22
20120318,0,0,0,178,78,13
20120319,0,0,0,233,128,18
20120320,0,0,0,228,128,13
20120321,0,0,0,194,139,17
20120322,0,0,0,256,133,15
20120323,0,0,0,244,144,19
20120324,3,0,0,183,83,34
20120325,15,0,0,111,72,31
20120326,0,0,0,122,11,34
20120327,0,0,0,106,-11,24
20120328,5,0,0,194,67,26
20120329,0,0,0,161,61,40
20120330,28,0,0,139,44,20
20120331,66,0,0,61,33,31
20120401,130,0,0,111,56,11
20120402,10,0,0,139,44,35
20120403,0,0,0,178,44,26
20120404,0,0,0,200,83,26
20120405,0,0,0,144,56,23
20120406,0,0,0,150,33,30
20120407,0,0,0,161,44,25
20120408,0,0,0,194,67,35
20120409,0,0,0,178,94,49
20120410,0,0,0,156,72,25
20120411,0,0,0,117,61,22
20120412,0,0,0,161,61,22
20120413,0,0,0,183,61,15
20120414,0,0,0,222,100,15
20120415,0,0,0,250,144,16
20120416,0,0,0,311,183,25
20120417,0,0,0,256,161,25
20120418,3,0,0,167,94,22
20120419,10,0,0,211,83,9
20120420,0,0,0,217,122,22
20120421,56,0,0,217,122,22
20120422,622,0,0,122,78,39
20120423,56,0,0,122,56,30
20120424,0,0,0,150,50,28
20120425,0,0,0,167,61,10
20120426,8,0,0,161,72,26
20120427,10,0,0,133,50,42
20120428,0,0,0,156,33,27
20120429,0,0,0,172,67,25
20120430,0,0,0,167,61,18
20120501,157,0,0,200,106,18
20120502,20,0,0,117,100,26
20120503,119,0,0,144,100,11
20120504,25,0,0,228,122,9
20120505,0,0,0,172,133,14
20120506,0,0,0,183,117,16
20120507,3,0,0,183,111,16
20120508,10,0,0,189,128,22
20120509,84,0,0,206,139,13
20120510,48,0,0,178,111,26
20120511,0,0,0,200,94,25
20120512,0,0,0,256,117,18
20120513,0,0,0,272,172,20
20120514,0,0,0,211,172,18
20120515,137,0,0,183,161,15
20120516,23,0,0,256,161,9
20120517,0,0,0,222,117,19
20120518,0,0,0,222,122,19
20120519,0,0,0,267,117,14
20120520,0,0,0,256,139,27
20120521,356,0,0,167,139,32
20120522,58,0,0,211,156,21
20120523,8,0,0,239,178,13
20120524,241,0,0,189,167,18
20120525,0,0,0,239,156,16
20120526,5,0,0,289,194,12
20120527,15,0,0,272,178,7
20120528,0,0,0,317,217,12
20120529,53,0,0,317,200,20
20120530,3,0,0,244,200,14
20120531,0,0,0,261,189,22
20120601,64,0,0,233,167,36
20120602,99,0,0,239,161,23
20120603,3,0,0,244,144,24
20120604,46,0,0,172,122,34
20120605,3,0,0,178,106,17
20120606,3,0,0,222,122,10
20120607,3,0,0,256,144,13
20120608,0,0,0,272,156,14
20120609,0,0,0,256,178,13
20120610,0,0,0,289,189,7
20120611,0,0,0,250,178,24
20120612,259,0,0,222,183,25
20120613,81,0,0,206,178,25
20120614,0,0,0,250,167,27
20120615,0,0,0,267,156,18
20120616,0,0,0,267,156,20
20120617,0,0,0,228,144,20
20120618,0,0,0,222,139,14
20120619,0,0,0,250,172,12
20120620,0,0,0,344,211,16
20120621,0,0,0,344,261,21
20120622,89,0,0,322,211,12
20120623,0,0,0,289,206,18
20120624,15,0,0,289,189,13
20120625,38,0,0,233,167,16
20120626,0,0,0,222,144,28
20120627,0,0,0,272,167,30
20120628,0,0,0,311,200,24
20120629,53,0,0,339,200,17
