DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND
20120630,0,0,0,339,250,21
20120701,0,0,0,344,233,21
20120702,0,0,0,311,222,20
20120703,0,0,0,317,217,13
20120704,15,0,0,333,211,19
20120705,0,0,0,350,250,23
20120706,0,0,0,339,222,12
20120707,127,0,0,361,222,18
20120708,23,0,0,333,222,14
20120709,0,0,0,300,228,17
20120710,0,0,0,306,206,17
20120711,0,0,0,294,217,12
20120712,0,0,0,317,211,12
20120713,0,0,0,317,233,13
20120714,0,0,0,294,228,19
20120715,66,0,0,317,217,16
20120716,0,0,0,328,211,21
20120717,0,0,0,356,233,19
20120718,447,0,0,378,228,13
20120719,5,0,0,244,200,21
20120720,147,0,0,222,161,33
20120721,0,0,0,256,161,19
20120722,0,0,0,283,183,11
20120723,38,0,0,300,217,18
20120724,0,0,0,328,233,29
20120725,0,0,0,294,194,19
20120726,152,0,0,311,200,24
20120727,0,0,0,306,217,20
20120728,46,0,0,272,200,23
20120729,3,0,0,267,200,16
20120730,0,0,0,272,200,14
20120731,0,0,0,267,211,17
20120801,163,0,0,256,211,10
20120802,0,0,0,306,211,12
20120803,0,0,0,317,239,16
20120804,0,0,0,322,239,14
20120805,56,0,0,328,228,27
20120806,3,0,0,300,222,16
20120807,0,0,0,283,200,9
20120808,0,0,0,300,228,5
20120809,0,0,0,311,228,13
20120810,61,0,0,267,211,19
20120811,0,0,0,306,239,20
20120812,0,0,0,306,228,21
20120813,0,0,0,300,206,19
20120814,3,0,0,261,222,10
20120815,145,0,0,278,194,13
20120816,0,0,0,294,189,15
20120817,38,0,0,311,183,18
20120818,81,0,0,261,172,15
20120819,0,0,0,233,167,5
20120820,0,0,0,256,183,5
20120821,0,0,0,278,189,14
20120822,0,0,0,278,200,9
20120823,0,0,0,294,206,9
20120824,0,0,0,306,206,9
20120825,0,0,0,300,211,16
20120826,0,0,0,289,200,21
20120827,155,0,0,272,211,17
20120828,36,0,0,306,228,28
20120829,0,0,0,261,194,20
20120830,0,0,0,278,161,16
20120831,0,0,0,328,206,21
20120901,0,0,0,328,233,22
20120902,0,0,0,278,217,12
20120903,0,0,0,261,217,30
20120904,33,0,0,267,211,17
20120905,18,0,0,267,217,17
20120906,0,0,0,267,206,11
20120907,0,0,0,306,217,13
20120908,99,0,0,272,172,20
20120909,0,0,0,256,172,14
20120910,0,0,0,222,144,23
20120911,0,0,0,228,122,13
20120912,0,0,0,267,150,14
20120913,0,0,0,272,172,11
20120914,0,0,0,267,178,17
20120915,3,0,0,228,156,20
20120916,0,0,0,239,133,9
20120917,0,0,0,256,139,13
20120918,391,0,0,239,194,28
20120919,0,0,0,211,139,23
20120920,0,0,0,206,122,25
20120921,0,0,0,239,156,21
20120922,56,0,0,244,156,14
20120923,0,0,0,200,128,28
20120924,0,0,0,194,117,18
20120925,0,0,0,222,122,27
20120926,3,0,0,250,172,19
20120927,15,0,0,239,172,12
20120928,498,0,0,206,156,19
20120929,0,0,0,183,139,12
20120930,0,0,0,200,128,13
20121001,0,0,0,211,111,20
20121002,97,0,0,206,167,13
20121003,0,0,0,228,172,7
20121004,0,0,0,233,189,5
20121005,0,0,0,256,161,15
20121006,0,0,0,250,122,25
20121007,48,0,0,122,78,9
20121008,0,0,0,128,67,14
20121009,8,0,0,144,100,29
20121010,64,0,0,189,117,26
20121011,0,0,0,150,83,25
20121012,0,0,0,133,56,26
20121013,0,0,0,117,33,16
20121014,0,0,0,211,117,28
20121015,51,0,0,217,150,22
20121016,0,0,0,150,89,25
20121017,0,0,0,161,67,8
20121018,0,0,0,183,100,19
20121019,226,0,0,189,161,23
20121020,0,0,0,206,122,16
20121021,0,0,0,183,94,26
20121022,0,0,0,189,94,19
20121023,8,0,0,183,122,6
20121024,0,0,0,150,133,23
20121025,0,0,0,167,128,14
20121026,0,0,0,183,139,7
20121027,0,0,0,183,150,29
20121028,0,0,0,150,128,52
20121029,170,0,0,167,111,84
20121030,69,0,0,122,83,34
20121031,3,0,0,100,67,23
20121101,0,0,0,106,61,26
20121102,0,0,0,117,56,30
20121103,0,0,0,106,44,38
20121104,0,0,0,106,39,30
20121105,0,0,0,72,17,21
20121106,0,0,0,56,-6,25
20121107,284,0,109,50,-6,47
20121108,15,102,10,89,0,32
20121109,0,0,0,117,22,36
20121110,0,0,0,128,56,7
20121111,0,0,0,178,100,12
20121112,0,0,0,189,89,17
20121113,23,0,0,167,44,27
20121114,0,0,0,83,28,29
20121115,0,0,0,72,17,21
20121116,0,0,0,78,33,21
20121117,0,0,0,106,39,23
20121118,0,0,0,94,33,29
20121119,0,0,0,83,28,25
20121120,0,0,0,106,44,18
20121121,0,0,0,117,44,20
20121122,0,0,0,122,50,12
20121123,3,0,0,133,61,22
20121124,0,0,0,100,17,46
20121125,0,0,0,44,6,30
20121126,0,0,0,89,22,24
20121127,135,0,0,56,11,26
20121128,0,0,0,50,11,25
20121129,0,0,0,61,11,30
20121130,0,0,0,78,33,25
20121201,0,0,0,50,22,40
20121202,10,0,0,111,50,13
20121203,0,0,0,156,94,17
20121204,18,0,0,167,83,13
20121205,0,0,0,144,17,36
20121206,0,0,0,44,-17,15
20121207,36,0,0,78,17,11
20121208,91,0,0,100,67,14
20121209,46,0,0,100,56,30
20121210,8,0,0,150,67,18
20121211,15,0,0,144,50,25
20121212,0,0,0,61,22,15
20121213,0,0,0,78,22,7
20121214,0,0,0,89,28,23
20121215,0,0,0,83,33,17
20121216,102,0,0,83,56,40
20121217,74,0,0,61,44,41
20121218,130,0,0,122,61,33
20121219,0,0,0,83,39,42
20121220,5,0,0,83,17,24
20121221,178,0,0,133,22,46
20121222,0,0,0,33,22,55
20121223,0,0,0,56,17,31
20121224,18,0,0,44,6,16
20121225,15,0,0,50,0,25
20121226,251,0,10,39,-22,62
20121227,157,0,0,39,-11,56
20121228,0,0,0,28,-11,33
20121229,66,0,0,11,-11,27
20121230,0,0,0,11,-22,51
20121231,0,0,0,33,-22,34
20130101,0,0,0,44,-33,31
20130102,0,0,0,6,-56,26
20130103,0,0,0,0,-44,20
20130104,0,0,0,28,-11,36
20130105,0,0,0,56,0,30
20130106,0,0,0,78,11,30
20130107,0,0,0,72,28,24
20130108,0,0,0,89,17,29
20130109,0,0,0,94,39,18
20130110,0,0,0,83,44,30
20130111,140,0,0,78,28,20
20130112,5,0,0,83,56,17
20130113,0,0,0,100,61,12
20130114,23,0,0,133,33,22
20130115,30,0,0,33,17,31
20130116,175,0,0,28,0,22
20130117,0,0,0,61,17,25
20130118,0,0,0,17,-39,30
20130119,0,0,0,106,-11,44
20130120,0,0,0,117,-11,49
20130121,0,0,0,0,-33,23
20130122,0,0,0,-28,-106,47
20130123,0,0,0,-67,-117,35
20130124,0,0,0,-56,-111,38
20130125,18,0,38,-44,-106,30
20130126,0,51,0,-28,-94,30
20130127,0,25,0,11,-72,26
20130128,56,25,0,22,-17,21
20130129,15,0,0,94,22,20
20130130,10,0,0,150,39,23
20130131,229,0,0,161,-11,55
20130201,0,0,0,-6,-44,38
20130202,5,0,3,-17,-72,29
20130203,5,0,8,-11,-44,16
20130204,0,0,0,-11,-50,33
20130205,5,0,10,0,-22,22
20130206,0,0,0,39,-17,21
20130207,0,0,0,0,-33,26
20130208,292,0,160,11,-28,61
20130209,97,0,130,0,-61,38
20130210,0,254,0,22,-78,14
20130211,124,229,0,72,11,16
20130212,0,102,0,67,22,38
20130213,8,0,0,67,6,15
20130214,0,0,0,78,6,18
20130215,0,0,0,128,28,27
20130216,5,0,0,50,-6,32
20130217,0,0,0,0,-78,55
20130218,0,0,0,17,-83,37
20130219,38,0,0,94,6,30
20130220,0,0,0,33,-39,54
20130221,0,0,0,11,-44,45
20130222,0,0,0,33,-39,32
20130223,66,0,0,56,22,40
20130224,3,0,0,83,11,32
20130225,0,0,0,72,0,21
20130226,36,0,0,67,17,34
20130227,396,0,0,83,22,50
20130228,0,0,0,106,39,20
20130301,0,0,0,72,22,24
20130302,0,0,0,44,-6,34
20130303,0,0,0,44,-17,34
20130304,0,0,0,56,-28,46
20130305,0,0,0,94,-6,32
20130306,0,0,0,56,33,69
20130307,48,0,0,33,6,45
20130308,137,51,102,56,-6,34
20130309,0,51,0,128,17,27
20130310,0,0,0,100,22,21
20130311,0,0,0,122,44,29
20130312,201,0,0,139,61,36
20130313,0,0,0,111,33,28
20130314,0,0,0,50,-17,51
20130315,0,0,0,83,-11,35
20130316,30,0,8,50,0,17
20130317,0,0,0,33,-17,27
20130318,165,0,76,17,-22,43
20130319,91,51,0,61,6,43
20130320,0,0,0,72,0,34
20130321,0,0,0,44,-11,29
20130322,0,0,0,50,-22,40
20130323,0,0,0,78,0,43
20130324,0,0,0,83,6,23
20130325,43,0,0,44,22,40
20130326,0,0,0,117,28,21
20130327,0,0,0,117,22,25
20130328,0,0,0,106,28,26
20130329,0,0,0,128,44,25
20130330,0,0,0,150,44,19
20130331,20,0,0,122,67,28
20130401,0,0,0,167,28,29
20130402,0,0,0,61,6,43
20130403,0,0,0,78,6,48
20130404,0,0,0,117,6,26
20130405,0,0,0,178,50,25
20130406,0,0,0,111,17,27
20130407,0,0,0,128,44,32
20130408,0,0,0,228,106,19
20130409,0,0,0,278,106,22
20130410,124,0,0,233,128,22
20130411,0,0,0,156,83,28
20130412,160,0,0,83,50,50
20130413,3,0,0,144,50,13
20130414,0,0,0,139,78,26
20130415,0,0,0,150,67,26
20130416,0,0,0,172,83,29
20130417,5,0,0,217,128,24
20130418,3,0,0,150,106,27
20130419,13,0,0,217,128,32
20130420,15,0,0,156,61,38
20130421,0,0,0,128,28,22
20130422,0,0,0,128,50,43
20130423,0,0,0,117,50,39
20130424,0,0,0,206,67,22
20130425,0,0,0,189,78,24
20130426,0,0,0,194,100,15
20130427,0,0,0,217,89,21
20130428,0,0,0,206,106,20
20130429,10,0,0,139,111,23
20130430,0,0,0,200,106,24
20130501,0,0,0,206,83,21
20130502,0,0,0,222,94,16
20130503,0,0,0,189,94,29
20130504,0,0,0,206,89,26
20130505,0,0,0,178,78,25
20130506,0,0,0,206,78,16
20130507,0,0,0,233,111,26
20130508,767,0,0,172,128,25
20130509,127,0,0,200,122,16
20130510,3,0,0,261,150,17
20130511,277,0,0,211,161,14
20130512,0,0,0,211,106,35
20130513,0,0,0,144,72,32
20130514,0,0,0,161,56,20
20130515,0,0,0,206,111,45
20130516,0,0,0,261,167,16
20130517,0,0,0,222,144,16
20130518,3,0,0,183,133,9
20130519,152,0,0,150,128,21
20130520,0,0,0,261,144,7
20130521,0,0,0,300,200,24
20130522,0,0,0,256,150,15
20130523,460,0,0,267,178,24
20130524,76,0,0,183,72,24
20130525,36,0,0,122,72,41
20130526,0,0,0,189,89,38
20130527,0,0,0,228,106,17
20130528,132,0,0,200,133,12
20130529,0,0,0,278,144,7
20130530,0,0,0,322,222,23
20130531,0,0,0,322,239,18
20130601,0,0,0,322,228,17
20130602,216,0,0,311,206,27
20130603,221,0,0,256,189,15
20130604,0,0,0,239,139,22
20130605,0,0,0,233,144,17
20130606,33,0,0,211,150,23
20130607,1057,0,0,172,150,38
20130608,122,0,0,250,139,17
20130609,0,0,0,267,172,10
20130610,351,0,0,211,167,26
20130611,23,0,0,267,178,29
20130612,0,0,0,244,183,24
20130613,320,0,0,206,128,30
20130614,97,0,0,222,117,23
20130615,0,0,0,267,161,17
20130616,0,0,0,267,183,17
20130617,3,0,0,289,206,12
20130618,51,0,0,289,178,16
20130619,0,0,0,250,150,23
20130620,0,0,0,267,167,17
20130621,0,0,0,278,178,22
20130622,0,0,0,289,183,18
20130623,0,0,0,311,211,21
20130624,0,0,0,333,233,19
20130625,0,0,0,328,228,15
20130626,13,0,0,294,233,17
20130627,61,0,0,300,228,18
20130628,0,0,0,294,228,23
20130629,0,0,0,283,217,17
20130630,0,0,0,300,228,14
20130701,213,0,0,250,222,14
20130702,20,0,0,278,222,12
20130703,135,0,0,283,228,19
20130704,0,0,0,306,239,19
20130705,0,0,0,322,244,22
20130706,0,0,0,333,256,20
20130707,0,0,0,333,256,19
20130708,56,0,0,317,228,21
20130709,58,0,0,311,233,14
20130710,0,0,0,294,239,19
20130711,0,0,0,289,244,17
20130712,64,0,0,250,200,43
20130713,15,0,0,272,194,24
20130714,0,0,0,322,233,18
20130715,0,0,0,344,256,16
20130716,0,0,0,344,250,21
20130717,0,0,0,361,261,15
20130718,0,0,0,367,272,17
20130719,0,0,0,356,283,23
20130720,0,0,0,339,272,26
20130721,0,0,0,317,244,21
20130722,15,0,0,300,239,22
20130723,79,0,0,306,228,19
20130724,0,0,0,283,200,20
20130725,3,0,0,200,178,40
20130726,0,0,0,283,183,23
20130727,0,0,0,278,211,15
20130728,61,0,0,256,211,9
20130729,3,0,0,294,206,17
20130730,0,0,0,283,194,18
20130731,0,0,0,283,194,13
20130801,165,0,0,244,189,13
20130802,0,0,0,283,194,20
20130803,15,0,0,256,200,15
20130804,0,0,0,267,189,23
20130805,0,0,0,256,167,15
20130806,0,0,0,278,178,12
20130807,0,0,0,267,211,23
20130808,117,0,0,272,211,20
20130809,13,0,0,294,233,19
20130810,0,0,0,283,211,22
20130811,0,0,0,272,183,11
20130812,13,0,0,278,211,9
20130813,216,0,0,250,200,12
20130814,0,0,0,233,161,29
20130815,0,0,0,256,150,16
20130816,0,0,0,278,178,9
20130817,0,0,0,289,178,9
20130818,0,0,0,244,200,13
20130819,0,0,0,261,189,15
20130820,0,0,0,311,200,13
20130821,0,0,0,322,222,11
20130822,64,0,0,256,217,17
20130823,0,0,0,278,217,25
20130824,0,0,0,267,183,22
20130825,0,0,0,283,178,18
20130826,10,0,0,289,200,26
20130827,3,0,0,306,217,21
20130828,109,0,0,300,217,12
20130829,0,0,0,267,217,22
20130830,0,0,0,294,211,19
20130831,0,0,0,300,228,22
20130901,0,0,0,289,239,11
20130902,13,0,0,278,233,4
20130903,8,0,0,278,200,13
20130904,0,0,0,278,183,24
20130905,0,0,0,267,178,25
20130906,0,0,0,222,139,16
20130907,0,0,0,267,150,15
20130908,0,0,0,283,178,29
20130909,0,0,0,228,139,19
20130910,3,0,0,306,200,26
20130911,0,0,0,356,250,20
20130912,406,0,0,306,211,18
20130913,15,0,0,250,150,23
20130914,0,0,0,194,122,21
20130915,0,0,0,228,106,17
20130916,8,0,0,228,133,21
20130917,0,0,0,183,100,21
20130918,0,0,0,222,106,12
20130919,0,0,0,256,128,11
20130920,0,0,0,261,156,14
20130921,183,0,0,250,161,20
20130922,114,0,0,206,122,26
20130923,0,0,0,189,100,18
20130924,0,0,0,228,83,18
20130925,0,0,0,228,111,8
20130926,0,0,0,217,144,16
20130927,0,0,0,206,139,21
20130928,0,0,0,228,133,20
20130929,0,0,0,222,139,14
20130930,0,0,0,239,133,15
20131001,0,0,0,278,150,9
20131002,0,0,0,283,178,18
20131003,0,0,0,256,172,7
20131004,0,0,0,300,189,13
20131005,0,0,0,244,178,16
20131006,0,0,0,211,183,26
20131007,64,0,0,244,156,26
20131008,0,0,0,194,122,27
20131009,0,0,0,167,117,38
20131010,0,0,0,183,122,40
20131011,5,0,0,200,156,42
20131012,0,0,0,222,156,50
20131013,0,0,0,183,133,38
20131014,0,0,0,189,111,11
20131015,0,0,0,222,117,13
20131016,0,0,0,194,133,14
20131017,5,0,0,228,161,12
20131018,0,0,0,200,128,30
20131019,3,0,0,178,111,15
20131020,0,0,0,172,100,25
20131021,0,0,0,189,100,17
20131022,0,0,0,194,106,20
20131023,0,0,0,128,72,20
20131024,0,0,0,122,50,30
20131025,0,0,0,117,44,23
20131026,0,0,0,128,50,28
20131027,0,0,0,144,78,23
20131028,0,0,0,161,61,20
20131029,0,0,0,133,67,22
20131030,0,0,0,156,83,9
20131031,15,0,0,189,117,16
20131101,33,0,0,211,150,22
20131102,0,0,0,200,128,17
20131103,0,0,0,128,28,28
20131104,0,0,0,78,17,29
20131105,0,0,0,128,50,18
20131106,0,0,0,161,94,16
20131107,33,0,0,178,67,30
20131108,0,0,0,100,44,39
20131109,0,0,0,100,33,22
20131110,0,0,0,161,67,34
20131111,0,0,0,117,61,29
20131112,8,0,0,111,-5,28
20131113,0,0,0,39,-16,27
20131114,0,0,0,111,6,36
20131115,0,0,0,139,67,21
20131116,13,0,0,156,72,12
20131117,8,0,0,156,106,16
20131118,56,0,0,183,106,33
20131119,0,0,0,106,22,41
20131120,0,0,0,67,0,31
20131121,0,0,0,111,17,22
20131122,18,0,0,139,106,28
20131123,0,0,0,122,-5,43
20131124,0,0,0,-10,-49,54
20131125,0,0,0,17,-49,26
20131126,130,0,0,83,6,19
20131127,503,0,0,167,17,43
20131128,0,0,0,17,-10,32
20131129,0,0,0,39,-16,17
20131130,0,0,0,39,-38,23
20131201,0,0,0,94,22,8
20131202,0,0,0,94,50,14
20131203,0,0,0,117,33,14
20131204,0,0,0,111,50,13
20131205,3,0,0,156,89,11
20131206,185,0,0,167,28,26
20131207,36,0,0,50,0,27
20131208,20,0,18,6,-16,28
20131209,76,0,0,39,-5,30
20131210,58,0,36,28,-10,29
20131211,0,0,0,6,-27,34
20131212,0,0,0,-10,-49,33
20131213,0,0,0,17,-49,25
20131214,185,0,127,11,-55,45
20131215,183,80,0,44,-10,39
20131216,0,80,0,6,-38,35
20131217,48,80,38,0,-43,27
20131218,0,100,0,28,-49,30
20131219,0,80,0,83,-10,22
20131220,0,80,0,117,50,23
20131221,3,30,0,183,106,35
20131222,0,0,0,217,161,25
20131223,130,0,0,178,56,21
20131224,0,0,0,56,-32,37
20131225,0,0,0,-5,-71,21
20131226,0,0,0,22,-10,24
20131227,0,0,0,44,-5,26
20131228,0,0,0,128,22,32
20131229,305,0,0,89,50,27
20131230,0,0,0,72,-49,28
20131231,0,0,0,0,-60,26
20140101,0,0,0,6,-43,25
20140102,84,0,79,6,-77,55
20140103,74,150,84,-77,-127,47
20140104,0,150,0,-16,-132,22
20140105,36,100,0,44,-27,17
20140106,91,30,0,128,-71,38
20140107,0,0,0,-71,-155,59
20140108,0,0,0,-55,-127,32
20140109,0,0,0,0,-55,13
20140110,28,0,0,28,-10,15
20140111,127,0,0,144,28,32
20140112,13,0,0,122,33,37
20140113,0,0,0,106,28,23
20140114,97,0,0,111,67,22
20140115,0,0,0,83,39,13
20140116,0,0,0,56,22,18
20140117,0,0,0,67,6,16
20140118,18,0,0,50,-16,32
20140119,0,0,0,33,-43,33
20140120,0,0,0,78,-5,33
20140121,117,0,279,-5,-116,47
20140122,5,280,13,-82,-149,39
20140123,0,180,0,-66,-138,32
20140124,0,150,0,-66,-121,36
20140125,10,100,25,-21,-71,34
20140126,0,100,0,11,-82,-9999
20140127,0,80,0,67,-60,35
20140128,0,30,0,-60,-110,27
20140129,10,50,20,-49,-99,29
20140130,0,25,0,-10,-88,17
20140131,0,30,0,39,-38,22
20140201,0,30,0,72,22,16
20140202,0,30,0,133,39,14
20140203,297,30,203,61,-27,30
20140204,0,200,0,17,-55,10
20140205,363,230,102,11,-16,32
20140206,0,230,0,0,-60,18
20140207,0,230,0,0,-43,30
20140208,0,230,0,-16,-60,22
20140209,25,200,30,-5,-60,16
20140210,0,250,0,-16,-60,32
20140211,0,250,0,-32,-88,24
20140212,0,250,0,-38,-105,26
20140213,452,300,241,22,-43,56
20140214,76,460,76,44,-5,47
20140215,33,460,41,28,-27,42
20140216,0,460,0,-10,-60,40
20140217,0,430,0,0,-77,24
20140218,41,460,38,39,-32,23
20140219,66,430,0,72,11,23
20140220,8,380,0,106,28,22
20140221,23,330,0,94,22,33
20140222,0,250,0,122,44,32
20140223,0,230,0,122,61,24
20140224,0,150,0,67,-27,42
20140225,0,150,0,6,-43,31
20140226,8,150,5,-5,-66,24
20140227,0,150,0,11,-99,38
20140228,0,150,0,-43,-127,21
20140301,0,150,0,28,-66,20
20140302,0,130,0,44,0,17
20140303,10,130,3,0,-82,30
20140304,0,130,0,-16,-105,21
20140305,0,100,0,39,-32,23
20140306,0,100,0,-5,-88,38
20140307,0,100,0,28,-32,35
20140308,0,80,0,139,17,26
20140309,0,50,0,67,22,28
20140310,0,30,0,106,22,24
20140311,0,0,0,189,72,21
20140312,89,0,0,133,0,24
20140313,0,0,0,0,-77,63
20140314,0,0,0,78,-55,25
20140315,0,0,0,144,56,40
20140316,0,0,0,56,-10,34
20140317,0,0,0,17,-49,36
20140318,0,0,0,61,-21,31
20140319,234,0,0,78,0,32
20140320,0,0,0,122,44,36
20140321,0,0,0,106,39,34
20140322,0,0,0,172,50,31
20140323,0,0,0,56,-27,33
20140324,0,0,0,17,-60,30
20140325,0,0,0,39,-32,26
20140326,0,0,0,22,-43,53
20140327,0,0,0,67,-55,30
20140328,10,0,0,167,28,24
20140329,460,0,0,150,61,48
20140330,89,0,0,94,39,45
20140331,41,0,0,133,22,37
20140401,0,0,0,156,39,21
